Time,root.CNNP.QF.1#.QF1RCP604MP.numvalue
2019-06-02T20:40:48.000+08:00,4.727
2019-06-02T20:44:00.000+08:00,4.718
2019-06-02T20:44:18.000+08:00,4.715
2019-06-02T20:44:35.000+08:00,4.727
2019-06-02T20:44:44.000+08:00,4.715
2019-06-02T20:44:59.000+08:00,4.726
2019-06-02T20:46:13.000+08:00,4.714
2019-06-02T20:46:18.000+08:00,4.724
2019-06-02T20:49:58.000+08:00,4.714
2019-06-02T20:54:34.000+08:00,4.708
2019-06-02T20:56:16.000+08:00,4.702
2019-06-02T20:56:29.000+08:00,4.717
2019-06-02T20:56:33.000+08:00,4.705
2019-06-02T20:57:41.000+08:00,4.715
2019-06-02T20:57:47.000+08:00,4.705
2019-06-02T21:03:20.000+08:00,4.697
2019-06-02T21:04:14.000+08:00,4.694
2019-06-02T21:05:24.000+08:00,4.705
2019-06-02T21:07:16.000+08:00,4.695
2019-06-02T21:08:56.000+08:00,4.705
2019-06-02T21:09:01.000+08:00,4.709
2019-06-02T21:12:49.000+08:00,4.715
2019-06-02T21:13:24.000+08:00,4.719
2019-06-02T21:13:54.000+08:00,4.709
2019-06-02T21:15:10.000+08:00,4.719
2019-06-02T21:15:39.000+08:00,4.708
2019-06-02T21:16:40.000+08:00,4.719
2019-06-02T21:21:12.000+08:00,4.726
2019-06-02T21:22:01.000+08:00,4.729
2019-06-02T21:23:51.000+08:00,4.736
2019-06-02T21:24:58.000+08:00,4.739
2019-06-02T21:26:36.000+08:00,4.748
2019-06-02T21:26:45.000+08:00,4.75
2019-06-02T21:27:21.000+08:00,4.739
2019-06-02T21:27:29.000+08:00,4.75
2019-06-02T21:34:57.000+08:00,4.759
2019-06-02T21:35:09.000+08:00,4.764
2019-06-02T21:35:30.000+08:00,4.753
2019-06-02T21:36:13.000+08:00,4.749
2019-06-02T21:42:41.000+08:00,4.742
2019-06-02T21:45:32.000+08:00,4.738
2019-06-02T21:47:58.000+08:00,4.73
2019-06-02T21:49:16.000+08:00,4.727
2019-06-02T21:49:30.000+08:00,4.738
2019-06-02T21:51:00.000+08:00,4.727
2019-06-02T21:59:09.000+08:00,4.72
2019-06-02T22:00:08.000+08:00,4.717
2019-06-02T22:00:41.000+08:00,4.727
2019-06-02T22:04:39.000+08:00,4.717
2019-06-02T22:07:15.000+08:00,4.708
2019-06-02T22:07:21.000+08:00,4.719
2019-06-02T22:17:20.000+08:00,4.708
2019-06-02T22:17:37.000+08:00,4.706
2019-06-02T22:17:42.000+08:00,4.716
2019-06-02T22:21:12.000+08:00,4.718
2019-06-02T22:24:30.000+08:00,4.708
2019-06-02T22:24:42.000+08:00,4.719
2019-06-02T22:26:57.000+08:00,4.707
2019-06-02T22:27:46.000+08:00,4.718
2019-06-02T22:33:50.000+08:00,4.727
2019-06-02T22:34:44.000+08:00,4.715
2019-06-02T22:36:06.000+08:00,4.726
2019-06-02T22:38:02.000+08:00,4.714
2019-06-02T22:38:39.000+08:00,4.727
2019-06-02T22:38:45.000+08:00,4.716
2019-06-02T22:39:26.000+08:00,4.726
2019-06-02T22:39:33.000+08:00,4.719
2019-06-02T22:40:10.000+08:00,4.716
2019-06-02T22:48:00.000+08:00,4.709
2019-06-02T22:48:57.000+08:00,4.72
2019-06-02T22:50:35.000+08:00,4.709
2019-06-02T22:51:01.000+08:00,4.705
2019-06-02T22:51:06.000+08:00,4.716
2019-06-02T22:54:06.000+08:00,4.704
2019-06-02T22:54:13.000+08:00,4.715
2019-06-02T22:55:05.000+08:00,4.719
2019-06-02T22:55:35.000+08:00,4.708
2019-06-02T22:55:40.000+08:00,4.718
2019-06-02T22:56:49.000+08:00,4.708
2019-06-02T22:57:48.000+08:00,4.719
2019-06-02T22:58:47.000+08:00,4.708
2019-06-02T23:00:04.000+08:00,4.704
2019-06-02T23:00:19.000+08:00,4.715
2019-06-02T23:00:44.000+08:00,4.719
2019-06-02T23:01:39.000+08:00,4.707
2019-06-02T23:05:02.000+08:00,4.718
2019-06-02T23:05:35.000+08:00,4.707
2019-06-02T23:07:08.000+08:00,4.717
2019-06-02T23:08:01.000+08:00,4.707
2019-06-02T23:09:08.000+08:00,4.718
2019-06-02T23:09:11.000+08:00,4.708
2019-06-02T23:14:39.000+08:00,4.705
2019-06-02T23:15:39.000+08:00,4.715
2019-06-02T23:16:53.000+08:00,4.718
2019-06-02T23:26:02.000+08:00,4.726
2019-06-02T23:26:24.000+08:00,4.716
2019-06-02T23:31:39.000+08:00,4.708
2019-06-02T23:31:52.000+08:00,4.719
2019-06-02T23:34:26.000+08:00,4.707
2019-06-02T23:34:38.000+08:00,4.718
2019-06-02T23:35:37.000+08:00,4.707
2019-06-02T23:36:54.000+08:00,4.706
2019-06-02T23:57:50.000+08:00,4.697
2019-06-02T23:58:09.000+08:00,4.709
2019-06-02T23:58:14.000+08:00,4.699
2019-06-03T00:02:41.000+08:00,4.71
2019-06-03T00:04:20.000+08:00,4.697
2019-06-03T00:04:23.000+08:00,4.695
2019-06-03T00:05:28.000+08:00,4.706
2019-06-03T00:05:36.000+08:00,4.709
2019-06-03T00:07:13.000+08:00,4.698
2019-06-03T00:07:42.000+08:00,4.696
2019-06-03T00:10:51.000+08:00,4.707
2019-06-03T00:11:42.000+08:00,4.695
2019-06-03T00:12:16.000+08:00,4.705
2019-06-03T00:13:31.000+08:00,4.694
2019-06-03T00:14:05.000+08:00,4.704
2019-06-03T00:21:53.000+08:00,4.692
2019-06-03T00:22:10.000+08:00,4.702
2019-06-03T00:46:42.000+08:00,4.692
2019-06-03T00:49:08.000+08:00,4.702
2019-06-03T00:50:10.000+08:00,4.691
2019-06-03T00:50:19.000+08:00,4.702
2019-06-03T00:50:42.000+08:00,4.691
2019-06-03T00:51:36.000+08:00,4.702
2019-06-03T00:52:55.000+08:00,4.689
2019-06-03T00:53:04.000+08:00,4.702
2019-06-03T00:54:29.000+08:00,4.691
2019-06-03T00:56:06.000+08:00,4.702
2019-06-03T00:57:25.000+08:00,4.69
2019-06-03T00:57:41.000+08:00,4.687
2019-06-03T00:57:50.000+08:00,4.699
2019-06-03T00:58:08.000+08:00,4.688
2019-06-03T00:58:34.000+08:00,4.699
2019-06-03T01:00:01.000+08:00,4.688
2019-06-03T01:00:05.000+08:00,4.7
2019-06-03T01:00:42.000+08:00,4.689
2019-06-03T01:18:21.000+08:00,4.679
2019-06-03T01:18:29.000+08:00,4.679
2019-06-03T01:18:33.000+08:00,4.69
2019-06-03T01:19:27.000+08:00,4.679
2019-06-03T01:20:06.000+08:00,4.691
2019-06-03T01:20:15.000+08:00,4.691
2019-06-03T01:21:38.000+08:00,4.681
2019-06-03T01:23:41.000+08:00,4.693
2019-06-03T01:25:34.000+08:00,4.682
2019-06-03T01:25:53.000+08:00,4.692
2019-06-03T01:35:28.000+08:00,4.703
2019-06-03T01:35:33.000+08:00,4.692
2019-06-03T01:38:35.000+08:00,4.703
2019-06-03T01:39:08.000+08:00,4.703
2019-06-03T01:40:05.000+08:00,4.692
2019-06-03T01:40:15.000+08:00,4.693
2019-06-03T01:56:36.000+08:00,4.682
2019-06-03T01:57:59.000+08:00,4.692
2019-06-03T01:58:07.000+08:00,4.68
2019-06-03T01:58:38.000+08:00,4.693
2019-06-03T01:59:52.000+08:00,4.684
2019-06-03T01:59:55.000+08:00,4.683
2019-06-03T02:06:28.000+08:00,4.694
2019-06-03T02:06:55.000+08:00,4.682
2019-06-03T02:07:54.000+08:00,4.693
2019-06-03T02:08:57.000+08:00,4.694
2019-06-03T02:11:31.000+08:00,4.683
2019-06-03T02:12:02.000+08:00,4.681
2019-06-03T02:12:23.000+08:00,4.692
2019-06-03T02:12:34.000+08:00,4.693
2019-06-03T02:14:05.000+08:00,4.682
2019-06-03T02:14:12.000+08:00,4.693
2019-06-03T02:17:44.000+08:00,4.68
2019-06-03T02:18:45.000+08:00,4.691
2019-06-03T02:19:15.000+08:00,4.691
2019-06-03T02:23:32.000+08:00,4.681
2019-06-03T02:23:53.000+08:00,4.692
2019-06-03T02:25:49.000+08:00,4.682
2019-06-03T02:25:56.000+08:00,4.68
2019-06-03T02:26:12.000+08:00,4.69
2019-06-03T02:26:50.000+08:00,4.693
2019-06-03T02:27:32.000+08:00,4.683
2019-06-03T02:28:55.000+08:00,4.693
2019-06-03T02:29:25.000+08:00,4.682
2019-06-03T02:29:50.000+08:00,4.68
2019-06-03T02:30:51.000+08:00,4.69
2019-06-03T02:31:23.000+08:00,4.68
2019-06-03T02:36:06.000+08:00,4.691
2019-06-03T02:36:19.000+08:00,4.68
2019-06-03T02:43:19.000+08:00,4.69
2019-06-03T02:44:14.000+08:00,4.679
2019-06-03T02:44:46.000+08:00,4.69
2019-06-03T02:45:52.000+08:00,4.679
2019-06-03T02:47:14.000+08:00,4.69
2019-06-03T02:49:24.000+08:00,4.68
2019-06-03T02:49:38.000+08:00,4.691
2019-06-03T02:50:08.000+08:00,4.694
2019-06-03T02:50:33.000+08:00,4.684
2019-06-03T03:01:50.000+08:00,4.68
2019-06-03T03:02:56.000+08:00,4.691
2019-06-03T03:03:51.000+08:00,4.678
2019-06-03T03:04:53.000+08:00,4.689
2019-06-03T03:05:10.000+08:00,4.676
2019-06-03T03:05:15.000+08:00,4.687
2019-06-03T03:18:35.000+08:00,4.675
2019-06-03T03:18:38.000+08:00,4.686
2019-06-03T03:36:47.000+08:00,4.676
2019-06-03T03:36:56.000+08:00,4.687
2019-06-03T03:38:33.000+08:00,4.676
2019-06-03T03:45:44.000+08:00,4.688
2019-06-03T03:45:48.000+08:00,4.678
2019-06-03T03:46:38.000+08:00,4.673
2019-06-03T03:46:56.000+08:00,4.684
2019-06-03T03:49:48.000+08:00,4.691
2019-06-03T03:49:54.000+08:00,4.681
2019-06-03T04:00:38.000+08:00,4.672
2019-06-03T04:00:50.000+08:00,4.683
2019-06-03T04:01:33.000+08:00,4.682
2019-06-03T04:03:10.000+08:00,4.671
2019-06-03T04:03:39.000+08:00,4.683
2019-06-03T04:03:45.000+08:00,4.681
2019-06-03T04:05:54.000+08:00,4.672
2019-06-03T04:07:37.000+08:00,4.685
2019-06-03T04:07:45.000+08:00,4.673
2019-06-03T04:09:52.000+08:00,4.684
2019-06-03T04:10:28.000+08:00,4.672
2019-06-03T04:11:01.000+08:00,4.683
2019-06-03T04:13:58.000+08:00,4.671
2019-06-03T04:14:19.000+08:00,4.682
2019-06-03T04:15:44.000+08:00,4.671
2019-06-03T04:16:02.000+08:00,4.681
2019-06-03T04:30:30.000+08:00,4.671
2019-06-03T04:31:24.000+08:00,4.681
2019-06-03T04:43:46.000+08:00,4.691
2019-06-03T04:43:59.000+08:00,4.681
2019-06-03T04:54:45.000+08:00,4.671
2019-06-03T04:55:22.000+08:00,4.682
2019-06-03T04:56:27.000+08:00,4.671
2019-06-03T04:57:41.000+08:00,4.682
2019-06-03T04:58:21.000+08:00,4.671
2019-06-03T04:59:37.000+08:00,4.682
2019-06-03T04:59:47.000+08:00,4.672
2019-06-03T04:59:59.000+08:00,4.671
2019-06-03T05:23:02.000+08:00,4.683
2019-06-03T05:23:06.000+08:00,4.672
2019-06-03T05:24:26.000+08:00,4.682
2019-06-03T05:25:07.000+08:00,4.671
2019-06-03T05:26:32.000+08:00,4.682
2019-06-03T05:28:12.000+08:00,4.671
2019-06-03T06:10:46.000+08:00,4.661
2019-06-03T06:10:57.000+08:00,4.672
2019-06-03T06:30:45.000+08:00,4.682
2019-06-03T06:30:51.000+08:00,4.671
2019-06-03T06:48:12.000+08:00,4.682
2019-06-03T06:48:19.000+08:00,4.671
2019-06-03T07:26:04.000+08:00,4.682
2019-06-03T07:26:41.000+08:00,4.671
2019-06-03T07:54:36.000+08:00,4.661
2019-06-03T07:54:40.000+08:00,4.671
2019-06-03T08:32:15.000+08:00,4.661
2019-06-03T08:32:29.000+08:00,4.659
2019-06-03T08:32:50.000+08:00,4.67
2019-06-03T08:32:54.000+08:00,4.673
2019-06-03T08:34:23.000+08:00,4.663
2019-06-03T08:35:15.000+08:00,4.674
2019-06-03T08:35:17.000+08:00,4.664
2019-06-03T08:38:10.000+08:00,4.675
2019-06-03T08:38:20.000+08:00,4.665
2019-06-03T08:41:14.000+08:00,4.675
2019-06-03T08:41:27.000+08:00,4.664
2019-06-03T08:41:43.000+08:00,4.675
2019-06-03T08:41:59.000+08:00,4.664
2019-06-03T08:42:08.000+08:00,4.675
2019-06-03T08:42:14.000+08:00,4.661
2019-06-03T08:42:25.000+08:00,4.671
2019-06-03T08:59:25.000+08:00,4.68
2019-06-03T09:03:43.000+08:00,4.669
2019-06-03T09:04:12.000+08:00,4.679
2019-06-03T09:05:29.000+08:00,4.682
2019-06-03T09:06:29.000+08:00,4.671
2019-06-03T09:07:20.000+08:00,4.682
2019-06-03T09:08:45.000+08:00,4.672
2019-06-03T09:11:00.000+08:00,4.668
2019-06-03T09:11:21.000+08:00,4.678
2019-06-03T09:14:36.000+08:00,4.683
2019-06-03T09:14:58.000+08:00,4.671
2019-06-03T09:19:22.000+08:00,4.682
2019-06-03T09:20:23.000+08:00,4.671
2019-06-03T09:22:01.000+08:00,4.682
2019-06-03T09:22:37.000+08:00,4.671
2019-06-03T09:25:25.000+08:00,4.668
2019-06-03T09:26:11.000+08:00,4.679
2019-06-03T09:29:29.000+08:00,4.667
2019-06-03T09:30:24.000+08:00,4.677
2019-06-03T09:32:26.000+08:00,4.666
2019-06-03T09:33:03.000+08:00,4.677
2019-06-03T09:34:25.000+08:00,4.666
2019-06-03T09:35:41.000+08:00,4.679
2019-06-03T09:36:16.000+08:00,4.668
2019-06-03T09:36:51.000+08:00,4.661
2019-06-03T09:37:00.000+08:00,4.671
2019-06-03T09:37:14.000+08:00,4.661
2019-06-03T09:37:24.000+08:00,4.672
2019-06-03T09:37:56.000+08:00,4.661
2019-06-03T09:38:00.000+08:00,4.671
2019-06-03T09:38:40.000+08:00,4.661
2019-06-03T09:40:27.000+08:00,4.671
2019-06-03T09:43:04.000+08:00,4.679
2019-06-03T09:44:55.000+08:00,4.682
2019-06-03T09:45:17.000+08:00,4.67
2019-06-03T09:45:25.000+08:00,4.681
2019-06-03T09:46:06.000+08:00,4.671
2019-06-03T09:50:10.000+08:00,4.681
2019-06-03T09:52:33.000+08:00,4.689
2019-06-03T09:53:22.000+08:00,4.691
2019-06-03T09:56:07.000+08:00,4.699
2019-06-03T09:56:31.000+08:00,4.702
2019-06-03T09:57:24.000+08:00,4.71
2019-06-03T09:57:32.000+08:00,4.699
2019-06-03T09:59:36.000+08:00,4.711
2019-06-03T10:00:08.000+08:00,4.7
2019-06-03T10:00:37.000+08:00,4.71
2019-06-03T10:02:50.000+08:00,4.721
2019-06-03T10:03:01.000+08:00,4.723
2019-06-03T10:07:44.000+08:00,4.733
2019-06-03T10:07:58.000+08:00,4.722
2019-06-03T10:14:42.000+08:00,4.712
2019-06-03T10:14:43.000+08:00,4.712
2019-06-03T10:22:09.000+08:00,4.701
2019-06-03T10:22:17.000+08:00,4.711
2019-06-03T10:23:29.000+08:00,4.713
2019-06-03T10:24:15.000+08:00,4.703
2019-06-03T10:24:31.000+08:00,4.701
2019-06-03T10:24:58.000+08:00,4.711
2019-06-03T10:25:23.000+08:00,4.713
2019-06-03T10:26:19.000+08:00,4.701
2019-06-03T10:26:54.000+08:00,4.712
2019-06-03T10:29:25.000+08:00,4.701
2019-06-03T10:34:07.000+08:00,4.691
2019-06-03T10:34:14.000+08:00,4.701
2019-06-03T10:34:35.000+08:00,4.703
2019-06-03T10:35:42.000+08:00,4.693
2019-06-03T10:36:03.000+08:00,4.691
2019-06-03T10:36:20.000+08:00,4.701
2019-06-03T10:37:03.000+08:00,4.703
2019-06-03T10:38:08.000+08:00,4.692
2019-06-03T10:38:10.000+08:00,4.69
2019-06-03T10:39:03.000+08:00,4.7
2019-06-03T10:45:42.000+08:00,4.689
2019-06-03T10:46:56.000+08:00,4.702
2019-06-03T10:47:01.000+08:00,4.691
2019-06-03T10:49:22.000+08:00,4.701
2019-06-03T10:49:42.000+08:00,4.703
2019-06-03T10:50:27.000+08:00,4.689
2019-06-03T10:50:48.000+08:00,4.7
2019-06-03T10:55:45.000+08:00,4.692
2019-06-03T10:55:48.000+08:00,4.69
2019-06-03T10:56:21.000+08:00,4.702
2019-06-03T10:57:42.000+08:00,4.693
2019-06-03T10:58:37.000+08:00,4.704
2019-06-03T10:59:29.000+08:00,4.694
2019-06-03T11:00:19.000+08:00,4.691
2019-06-03T11:02:00.000+08:00,4.704
2019-06-03T11:02:04.000+08:00,4.693
2019-06-03T11:15:54.000+08:00,4.683
2019-06-03T11:16:04.000+08:00,4.694
2019-06-03T11:16:12.000+08:00,4.694
2019-06-03T11:18:57.000+08:00,4.682
2019-06-03T11:19:12.000+08:00,4.681
2019-06-03T11:19:22.000+08:00,4.691
2019-06-03T11:19:38.000+08:00,4.693
2019-06-03T11:24:35.000+08:00,4.682
2019-06-03T11:24:38.000+08:00,4.696
2019-06-03T11:25:29.000+08:00,4.684
2019-06-03T11:27:17.000+08:00,4.695
2019-06-03T11:30:10.000+08:00,4.682
2019-06-03T11:30:13.000+08:00,4.693
2019-06-03T11:34:51.000+08:00,4.682
2019-06-03T11:35:04.000+08:00,4.681
2019-06-03T11:35:13.000+08:00,4.691
2019-06-03T11:35:17.000+08:00,4.693
2019-06-03T11:37:51.000+08:00,4.683
2019-06-03T11:38:28.000+08:00,4.694
2019-06-03T11:39:31.000+08:00,4.682
2019-06-03T11:39:35.000+08:00,4.68
2019-06-03T11:40:03.000+08:00,4.69
2019-06-03T11:43:30.000+08:00,4.695
2019-06-03T11:43:34.000+08:00,4.684
2019-06-03T11:56:36.000+08:00,4.696
2019-06-03T11:56:53.000+08:00,4.686
2019-06-03T12:03:05.000+08:00,4.68
2019-06-03T12:05:05.000+08:00,4.69
2019-06-03T12:12:25.000+08:00,4.68
2019-06-03T12:12:53.000+08:00,4.691
2019-06-03T12:13:00.000+08:00,4.681
2019-06-03T12:13:19.000+08:00,4.692
2019-06-03T12:14:25.000+08:00,4.681
2019-06-03T12:16:29.000+08:00,4.693
2019-06-03T12:16:59.000+08:00,4.682
2019-06-03T12:25:03.000+08:00,4.692
2019-06-03T12:25:07.000+08:00,4.68
2019-06-03T12:30:08.000+08:00,4.69
2019-06-03T12:30:37.000+08:00,4.679
2019-06-03T12:42:09.000+08:00,4.674
2019-06-03T12:42:24.000+08:00,4.685
2019-06-03T13:00:14.000+08:00,4.674
2019-06-03T13:01:45.000+08:00,4.686
2019-06-03T13:01:53.000+08:00,4.675
2019-06-03T13:05:38.000+08:00,4.688
2019-06-03T13:06:09.000+08:00,4.678
2019-06-03T13:20:26.000+08:00,4.669
2019-06-03T13:20:53.000+08:00,4.68
2019-06-03T13:35:53.000+08:00,4.69
2019-06-03T13:36:52.000+08:00,4.701
2019-06-03T13:36:54.000+08:00,4.701
2019-06-03T13:38:00.000+08:00,4.712
2019-06-03T13:38:06.000+08:00,4.713
2019-06-03T13:39:36.000+08:00,4.703
2019-06-03T13:39:38.000+08:00,4.701
2019-06-03T14:02:15.000+08:00,4.712
2019-06-03T14:02:47.000+08:00,4.702
2019-06-03T14:03:55.000+08:00,4.701
2019-06-03T14:04:48.000+08:00,4.712
2019-06-03T14:05:19.000+08:00,4.713
2019-06-03T14:06:18.000+08:00,4.702
2019-06-03T14:06:20.000+08:00,4.702
2019-06-03T14:07:04.000+08:00,4.713
2019-06-03T14:07:07.000+08:00,4.713
2019-06-03T14:07:48.000+08:00,4.703
2019-06-03T14:08:41.000+08:00,4.702
2019-06-03T14:09:07.000+08:00,4.713
2019-06-03T14:09:08.000+08:00,4.714
2019-06-03T14:10:09.000+08:00,4.703
2019-06-03T14:10:11.000+08:00,4.702
2019-06-03T14:29:02.000+08:00,4.713
2019-06-03T14:30:56.000+08:00,4.703
2019-06-03T14:31:15.000+08:00,4.713
2019-06-03T14:32:15.000+08:00,4.702
2019-06-03T14:40:55.000+08:00,4.692
2019-06-03T14:41:24.000+08:00,4.703
2019-06-03T14:42:52.000+08:00,4.691
2019-06-03T14:43:32.000+08:00,4.701
2019-06-03T14:45:23.000+08:00,4.692
2019-06-03T14:47:34.000+08:00,4.702
2019-06-03T14:51:23.000+08:00,4.691
2019-06-03T14:51:27.000+08:00,4.702
2019-06-03T14:51:40.000+08:00,4.701
2019-06-03T14:52:52.000+08:00,4.69
2019-06-03T14:53:59.000+08:00,4.699
2019-06-03T14:59:01.000+08:00,4.7
2019-06-03T15:00:30.000+08:00,4.688
2019-06-03T15:01:00.000+08:00,4.699
2019-06-03T15:02:18.000+08:00,4.689
2019-06-03T15:02:21.000+08:00,4.687
2019-06-03T15:03:19.000+08:00,4.699
2019-06-03T15:04:03.000+08:00,4.702
2019-06-03T15:04:29.000+08:00,4.692
2019-06-03T15:04:35.000+08:00,4.689
2019-06-03T15:05:33.000+08:00,4.699
2019-06-03T15:07:01.000+08:00,4.688
2019-06-03T15:07:24.000+08:00,4.7
2019-06-03T15:11:28.000+08:00,4.689
2019-06-03T15:12:08.000+08:00,4.699
2019-06-03T15:12:36.000+08:00,4.702
2019-06-03T15:13:09.000+08:00,4.69
2019-06-03T15:13:10.000+08:00,4.687
2019-06-03T15:13:15.000+08:00,4.698
2019-06-03T15:14:25.000+08:00,4.702
2019-06-03T15:14:40.000+08:00,4.691
2019-06-03T15:15:06.000+08:00,4.702
2019-06-03T15:15:13.000+08:00,4.69
2019-06-03T15:16:20.000+08:00,4.7
2019-06-03T15:18:29.000+08:00,4.69
2019-06-03T15:19:19.000+08:00,4.7
2019-06-03T15:27:16.000+08:00,4.69
2019-06-03T15:28:14.000+08:00,4.701
2019-06-03T15:35:19.000+08:00,4.691
2019-06-03T15:37:44.000+08:00,4.686
2019-06-03T15:37:50.000+08:00,4.697
2019-06-03T15:39:55.000+08:00,4.702
2019-06-03T15:40:15.000+08:00,4.691
2019-06-03T15:48:12.000+08:00,4.687
2019-06-03T15:48:28.000+08:00,4.697
2019-06-03T15:51:35.000+08:00,4.685
2019-06-03T15:51:47.000+08:00,4.696
2019-06-03T15:52:45.000+08:00,4.702
2019-06-03T15:55:11.000+08:00,4.706
2019-06-03T16:03:20.000+08:00,4.696
2019-06-03T16:03:43.000+08:00,4.706
2019-06-03T16:05:33.000+08:00,4.695
2019-06-03T16:09:01.000+08:00,4.689
2019-06-03T16:09:11.000+08:00,4.699
2019-06-03T16:13:10.000+08:00,4.689
2019-06-03T16:13:37.000+08:00,4.7
2019-06-03T16:15:15.000+08:00,4.69
2019-06-03T16:23:22.000+08:00,4.685
2019-06-03T16:23:46.000+08:00,4.696
2019-06-03T16:26:26.000+08:00,4.701
2019-06-03T16:26:30.000+08:00,4.69
2019-06-03T16:35:52.000+08:00,4.686
2019-06-03T16:36:18.000+08:00,4.696
2019-06-03T16:36:44.000+08:00,4.686
2019-06-03T16:38:01.000+08:00,4.697
2019-06-03T16:38:41.000+08:00,4.686
2019-06-03T16:39:13.000+08:00,4.697
2019-06-03T16:43:40.000+08:00,4.702
2019-06-03T16:43:42.000+08:00,4.69
2019-06-03T16:46:04.000+08:00,4.7
2019-06-03T16:46:37.000+08:00,4.69
2019-06-03T16:51:52.000+08:00,4.7
2019-06-03T16:52:36.000+08:00,4.69
2019-06-03T16:57:49.000+08:00,4.7
2019-06-03T17:11:24.000+08:00,4.69
2019-06-03T17:11:50.000+08:00,4.7
2019-06-03T17:12:06.000+08:00,4.69
2019-06-03T17:12:15.000+08:00,4.701
2019-06-03T17:12:59.000+08:00,4.689
2019-06-03T17:13:46.000+08:00,4.685
2019-06-03T17:14:21.000+08:00,4.697
2019-06-03T17:17:07.000+08:00,4.686
2019-06-03T17:17:14.000+08:00,4.697
2019-06-03T17:17:23.000+08:00,4.687
2019-06-03T17:57:53.000+08:00,4.699
2019-06-03T17:58:38.000+08:00,4.688
2019-06-03T18:34:40.000+08:00,4.679
2019-06-03T18:35:21.000+08:00,4.69
2019-06-03T18:39:19.000+08:00,4.68
2019-06-03T18:39:38.000+08:00,4.691
2019-06-03T18:41:25.000+08:00,4.681
2019-06-03T18:41:29.000+08:00,4.691
2019-06-03T18:43:31.000+08:00,4.68
2019-06-03T18:45:16.000+08:00,4.677
2019-06-03T18:45:31.000+08:00,4.688
2019-06-03T18:50:22.000+08:00,4.691
2019-06-03T18:53:29.000+08:00,4.68
2019-06-03T18:53:31.000+08:00,4.677
2019-06-03T18:53:39.000+08:00,4.689
2019-06-03T18:54:09.000+08:00,4.69
2019-06-03T19:03:06.000+08:00,4.679
2019-06-03T19:03:07.000+08:00,4.678
2019-06-03T19:03:14.000+08:00,4.69
2019-06-03T19:04:42.000+08:00,4.679
2019-06-03T19:07:13.000+08:00,4.676
2019-06-03T19:07:30.000+08:00,4.686
2019-06-03T19:10:20.000+08:00,4.676
2019-06-03T19:11:16.000+08:00,4.686
2019-06-03T19:14:06.000+08:00,4.69
2019-06-03T19:14:32.000+08:00,4.68
2019-06-03T19:16:07.000+08:00,4.691
2019-06-03T19:16:52.000+08:00,4.697
2019-06-03T19:19:53.000+08:00,4.702
2019-06-03T19:20:16.000+08:00,4.692
2019-06-03T19:27:42.000+08:00,4.686
2019-06-03T19:28:00.000+08:00,4.696
2019-06-03T19:32:55.000+08:00,4.704
2019-06-03T19:34:46.000+08:00,4.707
2019-06-03T19:37:03.000+08:00,4.696
2019-06-03T19:37:12.000+08:00,4.706
2019-06-03T19:39:02.000+08:00,4.696
2019-06-03T19:39:44.000+08:00,4.708
2019-06-03T19:40:57.000+08:00,4.697
2019-06-03T19:41:54.000+08:00,4.707
2019-06-03T19:42:11.000+08:00,4.696
2019-06-03T19:42:31.000+08:00,4.707
2019-06-03T19:59:25.000+08:00,4.697
2019-06-03T19:59:44.000+08:00,4.707
2019-06-03T20:19:28.000+08:00,4.695
2019-06-03T20:19:31.000+08:00,4.693
2019-06-03T20:19:50.000+08:00,4.703
2019-06-03T20:20:54.000+08:00,4.707
2019-06-03T20:22:45.000+08:00,4.696
2019-06-03T20:23:26.000+08:00,4.707
2019-06-03T20:32:47.000+08:00,4.696
2019-06-03T20:33:25.000+08:00,4.692
2019-06-03T20:33:39.000+08:00,4.703
2019-06-03T20:34:34.000+08:00,4.709
2019-06-03T20:34:52.000+08:00,4.698
2019-06-03T20:42:16.000+08:00,4.693
2019-06-03T20:43:36.000+08:00,4.703
2019-06-03T20:44:28.000+08:00,4.693
2019-06-03T20:45:39.000+08:00,4.704
2019-06-03T20:48:00.000+08:00,4.71
2019-06-03T20:48:42.000+08:00,4.698
2019-06-03T20:49:56.000+08:00,4.709
2019-06-03T20:51:19.000+08:00,4.699
2019-06-03T20:51:46.000+08:00,4.711
2019-06-03T20:52:37.000+08:00,4.715
2019-06-03T20:53:00.000+08:00,4.705
2019-06-03T20:53:24.000+08:00,4.701
2019-06-03T21:05:14.000+08:00,4.712
2019-06-03T21:05:33.000+08:00,4.701
2019-06-03T21:05:58.000+08:00,4.711
2019-06-03T21:08:00.000+08:00,4.716
2019-06-03T21:09:08.000+08:00,4.706
2019-06-03T21:12:01.000+08:00,4.701
2019-06-03T21:12:51.000+08:00,4.712
2019-06-03T21:14:09.000+08:00,4.702
2019-06-03T21:17:17.000+08:00,4.713
2019-06-03T21:18:05.000+08:00,4.703
2019-06-03T21:20:07.000+08:00,4.716
2019-06-03T21:20:28.000+08:00,4.706
2019-06-03T21:22:49.000+08:00,4.717
2019-06-03T21:23:11.000+08:00,4.706
2019-06-03T21:29:45.000+08:00,4.696
2019-06-03T21:30:15.000+08:00,4.692
2019-06-03T21:30:41.000+08:00,4.704
2019-06-03T21:30:43.000+08:00,4.693
2019-06-03T21:34:13.000+08:00,4.685
2019-06-03T21:34:30.000+08:00,4.696
2019-06-03T21:37:20.000+08:00,4.685
